names,scores,logfoldchanges,pvals,pvals_adj,cell_type
TMED10,7.5079703,0.6710226,6.005115621518775e-14,9.8444927888542e-13,GABAergic
S100A6,7.493517,0.89493304,6.705222818318056e-14,1.0973954786956586e-12,GABAergic
HCAR2,7.4905396,4.0277605,6.859108877070209e-14,1.120719240652309e-12,GABAergic
GCH1,7.486386,1.8330947,7.07960797557715e-14,1.1557885265844883e-12,GABAergic
GNA13,7.481326,1.1615399,7.357640660379439e-14,1.2001846789137155e-12,GABAergic
SCPEP1,7.4641037,1.440943,8.386865899998139e-14,1.364683671011258e-12,GABAergic
EIF5,7.4526277,0.6016114,9.14993860126368e-14,1.4876199681344953e-12,GABAergic
TSC22D4,7.424683,0.65702945,1.1305025104595423e-13,1.830447984273236e-12,GABAergic
RAB5C,7.4174113,0.7695965,1.1943154669201922e-13,1.9305977256490886e-12,GABAergic
ALG5,7.4084964,1.0296028,1.277395699663186e-13,2.05814245804277e-12,GABAergic
TAF1D,7.398202,1.2228079,1.3804065601755688e-13,2.2168631840472356e-12,GABAergic
WDR1,7.392951,0.60413694,1.4360549114350836e-13,2.3043535854909055e-12,GABAergic
DUSP6,7.387261,1.188445,1.4988449824101707e-13,2.403152187013215e-12,GABAergic
RASSF1,7.3862643,1.1911172,1.5101120298360986e-13,2.4192485811317338e-12,GABAergic
MMP14,7.383991,3.264991,1.5361415915994482e-13,2.4589496395180444e-12,GABAergic
PLOD1,7.3695936,1.5859396,1.711489577098129e-13,2.7374108860972918e-12,GABAergic
TLR13,7.3665433,1.9997451,1.751093675622712e-13,2.798483445105072e-12,GABAergic
MTHFD2,7.3639317,1.7042978,1.785712609960912e-13,2.8514965137179715e-12,GABAergic
PTAFR,7.356975,1.9639874,1.8812452536250514e-13,2.9991858998933364e-12,GABAergic
LMNB1,7.3515773,0.9465167,1.9588111064512203e-13,3.1203211683606547e-12,GABAergic
SNX2,7.349067,0.9799145,1.9959466517577954e-13,3.176908624627412e-12,GABAergic
SPINT1,7.3078794,2.5515153,2.713907172221304e-13,4.309229720275648e-12,GABAergic
ABCA1,7.306996,1.498752,2.731806896431729e-13,4.334159009193818e-12,GABAergic
RGS2,7.2708907,0.81510854,3.571249463841248e-13,5.643261482357e-12,GABAergic
SNRPA1,7.2616267,0.9133447,3.8246301898501324e-13,6.033974210648267e-12,GABAergic
LUC7L2,7.2403684,0.66996175,4.4746710103197173e-13,7.036982622374305e-12,GABAergic
PLAC8,7.2020173,-2.6733873,5.932806547770641e-13,9.307798807629018e-12,GABAergic
RALB,7.1842437,1.1525025,6.758035145158202e-13,1.0560434776791623e-11,GABAergic
EIF3J1,7.1586404,0.84124357,8.148107887094535e-13,1.2682343279241533e-11,GABAergic
GLA,7.15698,2.0728226,8.24736549960554e-13,1.2826703801872704e-11,GABAergic
PSMA1,7.1460276,0.50599986,8.932517042557277e-13,1.3881328732144411e-11,GABAergic
RNH1,7.142808,0.7118999,9.144322700460301e-13,1.4199281230304983e-11,GABAergic
PPT1,7.128394,0.73416775,1.0154665453982363e-12,1.5730949903358682e-11,GABAergic
PSMD14,7.1159725,0.6684392,1.1112641544354707e-12,1.7201461243637822e-11,GABAergic
PLGRKT,7.102386,1.0477438,1.226212540645049e-12,1.892131410603813e-11,GABAergic
EIF3A,7.0909157,0.79957366,1.332276857162008e-12,2.0541874389966645e-11,GABAergic
KLF10,7.0774527,1.594076,1.4682831161375422e-12,2.2621203130172216e-11,GABAergic
PLK2,7.0762935,1.614066,1.4806137891092656e-12,2.2793355245623497e-11,GABAergic
TOR1AIP1,7.0608664,0.82998097,1.6546790859346936e-12,2.5393653729239204e-11,GABAergic
NAA50,7.055806,0.92314506,1.7160266942295513e-12,2.6273742043351442e-11,GABAergic
CD180,7.0366535,1.9577388,1.9691191933844295e-12,3.003211587123853e-11,GABAergic
CMTM6,7.0281997,0.9130019,2.0921533682687952e-12,3.183465800906302e-11,GABAergic
PTPRC,7.02238,0.6190358,2.1812022816925803e-12,3.313846643080362e-11,GABAergic
NECAP2,7.0116186,0.73341674,2.3557631922017922e-12,3.576295354571365e-11,GABAergic
TNFRSF1B,7.0058947,1.5228719,2.45412163025414e-12,3.722745706247716e-11,GABAergic
TNFRSF1A,6.974472,0.9273371,3.07021172335787e-12,4.639457209261259e-11,GABAergic
LIPA,6.960503,1.2909735,3.3906025441314027e-12,5.1118456872310095e-11,GABAergic
FAM105A,6.9557133,0.7947399,3.507828125545575e-12,5.280500627492404e-11,GABAergic
FABP5,6.942605,2.922541,3.849347085261639e-12,5.781355511820167e-11,GABAergic
RAB8B,6.933701,1.2467995,4.099705529510241e-12,6.143323000684357e-11,GABAergic
PLAT,6.868993,1.810823,6.465674972328898e-12,9.608305077657687e-11,GABAergic
NCL,6.855744,0.708936,7.094237168710057e-12,1.0510672436799374e-10,GABAergic
SPTLC2,6.828019,1.0104619,8.609515970633385e-12,1.2707903535680214e-10,GABAergic
TLN1,6.8262463,0.75371647,8.71653271699123e-12,1.2856233322478456e-10,GABAergic
CMKLR1,6.815862,3.3692615,9.370022092097815e-12,1.3799423417398166e-10,GABAergic
GLTP,6.7991233,0.47689265,1.0525755108625368e-11,1.547835853846738e-10,GABAergic
ITGB1,6.7971816,0.78402555,1.0668547009437084e-11,1.5676638241682157e-10,GABAergic
CDC42SE1,6.7923584,0.7743003,1.1031512642781389e-11,1.61979103298068e-10,GABAergic
MAP1LC3B,6.7869496,0.58530694,1.1452922311717897e-11,1.6804157420134115e-10,GABAergic
EPRS,6.771106,1.1088271,1.2780160244115292e-11,1.8681977567529067e-10,GABAergic
DPEP2,6.740826,1.9244282,1.5748882818860857e-11,2.2953530765211034e-10,GABAergic
BNIP2,6.724048,0.8318604,1.7674412983959973e-11,2.568394600655835e-10,GABAergic
CSF2RB,6.7228603,1.1283684,1.7819121090397715e-11,2.587108693316257e-10,GABAergic
SLC6A6,6.722776,0.75129783,1.782945245127367e-11,2.587108693316257e-10,GABAergic
UBE2D3,6.7170296,0.57366735,1.8546633358386235e-11,2.6883577647330837e-10,GABAergic
TMEM167,6.7169676,0.51582336,1.8554511849972055e-11,2.6883577647330837e-10,GABAergic
BOLA2,6.7070227,0.70265096,1.9863562395949127e-11,2.869585755221243e-10,GABAergic
TPST2,6.7039943,0.832576,2.027978889829723e-11,2.9254263560830667e-10,GABAergic
PSMD7,6.6966777,0.5593037,2.132110611232698e-11,3.066659824404403e-10,GABAergic
KLF13,6.694072,0.5761727,2.1704473567926283e-11,3.1195233527059617e-10,GABAergic
EIF1A,6.6700897,0.9062395,2.5564692538401315e-11,3.6503787425304196e-10,GABAergic
TMEM252,6.6625085,2.0875976,2.6919267889861173e-11,3.841015016435296e-10,GABAergic
ABRACL,6.654483,0.47411358,2.8429833818701562e-11,4.0477592152999585e-10,GABAergic
EIF3G,6.6444645,0.5414892,3.043218450818612e-11,4.3234765373742425e-10,GABAergic
IMP4,6.626904,1.1600442,3.428001631023056e-11,4.863122544226733e-10,GABAergic
SAR1A,6.6174994,0.76377153,3.6532602603843397e-11,5.175233172600533e-10,GABAergic
TIPARP,6.572535,1.3509442,4.94657460083369e-11,6.977255011412158e-10,GABAergic
DDX21,6.5581264,1.2529072,5.448792210346156e-11,7.674656933872123e-10,GABAergic
RHOA,6.5411067,0.50524634,6.106521319592874e-11,8.582667803322223e-10,GABAergic
IGFBP6,6.533942,2.244262,6.406076820210295e-11,8.984465746778922e-10,GABAergic
VPS26A,6.513635,0.9007802,7.335352468068469e-11,1.0258560708537204e-09,GABAergic
FLOT1,6.504523,0.86004496,7.794027972161278e-11,1.0884572727954499e-09,GABAergic
PIRB,6.4904017,0.9022364,8.560781011412821e-11,1.1921568185857925e-09,GABAergic
DAGLB,6.477862,1.2727563,9.303143173354158e-11,1.2937080891386285e-09,GABAergic
POLD4,6.4687214,0.9142839,9.883549342492969e-11,1.3724830147556305e-09,GABAergic
NCKAP1L,6.4416833,1.278198,1.1815555771404916e-10,1.6361597081906808e-09,GABAergic
NME1,6.42078,0.6201976,1.3557784004752466e-10,1.8656154595925094e-09,GABAergic
ECSCR,6.3909726,1.5021927,1.64833818087001e-10,2.257158016264319e-09,GABAergic
TM9SF3,6.374696,0.72677046,1.8332653675425427e-10,2.506822486607581e-09,GABAergic
PSEN2,6.3621445,1.6502882,1.9895587161352982e-10,2.7130971973319066e-09,GABAergic
GSTO1,6.3583117,1.1134839,2.0398303433864912e-10,2.7758879085932876e-09,GABAergic
MEF2C,6.356342,0.9290593,2.066148079876199e-10,2.809761760797826e-09,GABAergic
LRRC59,6.3554473,1.1991873,2.0782131470483244e-10,2.820329894117578e-09,GABAergic
MAGT1,6.350798,0.9818754,2.1420067663965313e-10,2.90091019462843e-09,GABAergic
GPSM3,6.34907,0.40564486,2.1662013042442e-10,2.9296497391991736e-09,GABAergic
CHIL3,6.344911,-0.52542955,2.2255415486945986e-10,3.005777670803774e-09,GABAergic
RBPJ,6.337549,1.2178386,2.334487296436918e-10,3.1464481652728774e-09,GABAergic
PTPRE,6.328274,0.9528328,2.479189850630527e-10,3.3391958992942265e-09,GABAergic
UBE2D2A,6.324109,0.48688436,2.5469813182929095e-10,3.4258202646390295e-09,GABAergic
LY96,6.3195276,1.3583424,2.6236434841195597e-10,3.5265276162739376e-09,GABAergic
PLOD3,6.307466,1.3155683,2.83640739100464e-10,3.804724822310853e-09,GABAergic
P4HA1,6.297746,1.130772,3.020047553900464e-10,4.0428014300005866e-09,GABAergic
EIF4E2,6.280906,0.76982313,3.366050523411069e-10,4.499866049105503e-09,GABAergic
DNASE2A,6.2798033,0.8126921,3.390020337944545e-10,4.528837339606594e-09,GABAergic
GPX3,6.2638974,2.511698,3.7547200396553913e-10,5.00925919982461e-09,GABAergic
IFITM2,6.262575,2.4429617,3.7867166504389545e-10,5.04852852482406e-09,GABAergic
GAR1,6.258793,1.3481735,3.879689354264886e-10,5.168984362798484e-09,GABAergic
VSIR,6.2503448,0.4538764,4.0954762058282975e-10,5.4527945024220675e-09,GABAergic
NFE2L2,6.248825,0.7106382,4.1355160819146846e-10,5.498673710804916e-09,GABAergic
PGD,6.243287,0.5736284,4.2846989422463814e-10,5.693188985634858e-09,GABAergic
HAVCR2,6.233533,2.3219733,4.560308730243878e-10,6.0553156017153385e-09,GABAergic
PHF11B,6.2318444,0.8985467,4.609745172830671e-10,6.1168369448234595e-09,GABAergic
PPIG,6.228867,0.65266865,4.698195481812223e-10,6.2300095537758975e-09,GABAergic
SLA,6.2259517,0.8448089,4.78641073701087e-10,6.3427184648822586e-09,GABAergic
CLDND1,6.220155,0.852522,4.966648529342021e-10,6.568309347025807e-09,GABAergic
OLFML3,6.2166314,1.2705178,5.07940945220379e-10,6.7129284544383424e-09,GABAergic
SAP30,6.2123146,0.625871,5.22097813377055e-10,6.895400410586373e-09,GABAergic
BCL2L1,6.208099,0.7814348,5.362937239375087e-10,7.068674133905423e-09,GABAergic
CEBPA,6.192368,1.663191,5.9266992132435e-10,7.796102002467501e-09,GABAergic
ARRDC4,6.1899705,1.8373816,6.017554397505108e-10,7.910334182977862e-09,GABAergic
OSTC,6.1875052,0.57078946,6.11238548219222e-10,8.02963706177318e-09,GABAergic
HMGA1,6.186779,1.5339081,6.140592073536337e-10,8.061316909329349e-09,GABAergic
RHOC,6.18616,0.8209363,6.16474449238701e-10,8.087635833720774e-09,GABAergic
MYD88,6.1840887,1.1606277,6.246220943468693e-10,8.189074097874292e-09,GABAergic
FGR,6.180937,0.9234822,6.372226470955134e-10,8.343170937552885e-09,GABAergic
MAP3K8,6.171639,1.2105294,6.758565492133045e-10,8.837261647145433e-09,GABAergic
COLGALT1,6.1634164,1.2088931,7.119208534136432e-10,9.296488016246414e-09,GABAergic
SRRM2,6.162071,0.47988015,7.179964691478396e-10,9.36961617520409e-09,GABAergic
RPS18,6.1571236,1.0083153,7.407796790862335e-10,9.65414257698031e-09,GABAergic
NCF2,6.1511407,0.4457567,7.69275408489525e-10,1.001226679279134e-08,GABAergic
JUND,6.149998,0.64118,7.748375087784578e-10,1.007800205312179e-08,GABAergic
SLC7A7,6.1488953,2.1409194,7.802450245946147e-10,1.0141641299232774e-08,GABAergic
TAF6L,6.11951,0.5431042,9.386352788353558e-10,1.2136357066568693e-08,GABAergic
RUNX1,6.0916615,1.2670708,1.1174488229841072e-09,1.4429442370184687e-08,GABAergic
TMEM219,6.0878115,0.68101925,1.1446444495011603e-09,1.4770935741598142e-08,GABAergic
2610001J05RIK,6.0861683,0.59991795,1.156449838229548e-09,1.4913510511985107e-08,GABAergic
ALKBH1,6.0849414,1.7158475,1.1653407591354167e-09,1.5018338560342306e-08,GABAergic
BST1,6.0820932,1.6713877,1.1862351132629605e-09,1.527762281493244e-08,GABAergic
ATP1B3,6.078058,0.56487054,1.2164689593870353e-09,1.5656773902496102e-08,GABAergic
TOR2A,6.0707803,1.0593015,1.2729009824430823e-09,1.637239808031393e-08,GABAergic
PROS1,6.0690637,1.5875103,1.2865799554778482e-09,1.6537546003060012e-08,GABAergic
GPR183,6.0662384,1.9373876,1.3094068162910822e-09,1.6809030172648712e-08,GABAergic
ELL2,6.0403876,3.3171587,1.5374424917157572e-09,1.9672275518999345e-08,GABAergic
GDA,6.0399656,0.76851994,1.5414699759377786e-09,1.971100965337698e-08,GABAergic
ACTR2,6.039448,0.47855374,1.5464244006014882e-09,1.97615387897875e-08,GABAergic
NOP58,6.0323844,1.2054079,1.615578943310514e-09,2.0605167040733773e-08,GABAergic
PLA2G15,6.0307126,1.7554322,1.6323804412663447e-09,2.080598744835273e-08,GABAergic
ABI3,6.0257883,0.7776267,1.6828756772387715e-09,2.1435724124104715e-08,GABAergic
IFI205,5.9928684,1.9613304,2.061717680590565e-09,2.610934890490815e-08,GABAergic
MBOAT7,5.9881687,1.0351609,2.1221684203975537e-09,2.6840390708558277e-08,GABAergic
SLC39A14,5.9840264,3.0253248,2.17688103798974e-09,2.7447146679829402e-08,GABAergic
NRP2,5.9840093,3.1190562,2.1771068389024795e-09,2.7447146679829402e-08,GABAergic
PPP1R18,5.983503,0.6657272,2.1838914857192735e-09,2.75051022582082e-08,GABAergic
CCT5,5.98137,0.52996165,2.2126890745169437e-09,2.78422977096784e-08,GABAergic
ATP6V0B,5.973119,0.52764666,2.3276035372160014e-09,2.9250910523495732e-08,GABAergic
NRAS,5.963545,0.873854,2.4682335088249746e-09,3.097868872063448e-08,GABAergic
TMEM9B,5.959172,0.5677586,2.5351932523309205e-09,3.179884343550655e-08,GABAergic
BIN1,5.9390283,0.8091239,2.8671634553421745e-09,3.584863952253652e-08,GABAergic
STX7,5.924727,0.61636084,3.1281684458183657e-09,3.906245831739601e-08,GABAergic
CAPZA1,5.921198,0.5446121,3.1960485820871783e-09,3.988482413554645e-08,GABAergic
RBMS1,5.9196334,0.6522544,3.226602261541108e-09,4.024063136940983e-08,GABAergic
CRLF2,5.9143653,0.9254688,3.3315786830278017e-09,4.1471104200292377e-08,GABAergic
LGALS9,5.908951,0.6784228,3.442934056927094e-09,4.2803164411197725e-08,GABAergic
CLPTM1L,5.9057317,0.87805223,3.5108543584360576e-09,4.3592555219270644e-08,GABAergic
SSR3,5.905028,0.6027332,3.525869825818622e-09,4.375142627062717e-08,GABAergic
RHOG,5.8962874,0.5411918,3.717715758383569e-09,4.604499624069656e-08,GABAergic
DDIT3,5.8910527,1.0814772,3.837425578450853e-09,4.746796674411429e-08,GABAergic
JAK1,5.8864098,0.78947824,3.946754032266218e-09,4.875911486257418e-08,GABAergic
NR4A1,5.8859763,0.79575795,3.95711134867873e-09,4.885644055495888e-08,GABAergic
PRCP,5.8850026,0.7642056,3.980478267467528e-09,4.9114166725389876e-08,GABAergic
CXCL3,5.881322,10.701832,4.070032932953003e-09,5.018773400740859e-08,GABAergic
PRKCD,5.8642116,0.7440924,4.5127133144220164e-09,5.554217105601864e-08,GABAergic
DDX5,5.8638177,0.6095564,4.523439437088983e-09,5.5639434524243705e-08,GABAergic
PTBP3,5.8605986,0.67031825,4.612021803418972e-09,5.669363046560876e-08,GABAergic
NAGPA,5.851779,1.4811112,4.8634291746266506e-09,5.967239843463147e-08,GABAergic
SURF4,5.850304,0.60268164,4.906745294324772e-09,6.016640698485977e-08,GABAergic
PKIB,5.846297,1.1261986,5.026364237106235e-09,6.15948428433945e-08,GABAergic
TSPAN14,5.841265,1.1851052,5.180583135719463e-09,6.344523970749037e-08,GABAergic
OAS1A,5.838023,0.7310681,5.282373993189636e-09,6.461153292104393e-08,GABAergic
METTL1,5.8291984,1.6833332,5.5694298562198595e-09,6.803819920447138e-08,GABAergic
RPS2,5.8259788,0.7972015,5.677878854012313e-09,6.932007609560882e-08,GABAergic
SERBP1,5.824392,0.45926875,5.732098303163261e-09,6.993869787234183e-08,GABAergic
LAP3,5.8200355,1.137151,5.883514676724541e-09,7.174174301043137e-08,GABAergic
NCLN,5.8193827,1.3331503,5.90654024892071e-09,7.19779688342502e-08,GABAergic
WDR43,5.816715,1.2766467,6.001541782545315e-09,7.30904702256214e-08,GABAergic
UBXN4,5.7727976,0.62261343,7.796617090918572e-09,9.425296918806777e-08,GABAergic
MEF2A,5.767473,0.90369904,8.046894927637178e-09,9.721892369656076e-08,GABAergic
TSPAN31,5.7547927,0.6018608,8.674825226218044e-09,1.0448498232434387e-07,GABAergic
DNAJB1,5.728745,0.5610927,1.0117639197732315e-08,1.214178321506183e-07,GABAergic
TNFAIP8L2,5.7159686,0.5583261,1.0908078006462235e-08,1.307443291467995e-07,GABAergic
CAMK2D,5.707076,0.6193829,1.1493340975568658e-08,1.3767555253713095e-07,GABAergic
SRSF11,5.704656,0.50448793,1.165783275205725e-08,1.394101679018766e-07,GABAergic
IL13RA1,5.6943336,0.98975986,1.2385464451006793e-08,1.4791247091338717e-07,GABAergic
DUSP2,5.680359,1.1388677,1.3441255560593397e-08,1.604239496193173e-07,GABAergic
VIMP,5.672333,0.43288016,1.4086599266649038e-08,1.679228303383662e-07,GABAergic
TOR1A,5.663322,0.66266376,1.4847023655596346e-08,1.7666702967000362e-07,GABAergic
ALAS1,5.6596465,0.8466597,1.5168496646005496e-08,1.8038335932983602e-07,GABAergic
ACSL5,5.656962,1.1626407,1.540758735946485e-08,1.8311610911836844e-07,GABAergic
PNISR,5.6357603,0.80460036,1.74287670407535e-08,2.0663890164744148e-07,GABAergic
TPR,5.628061,0.56185234,1.8224683203661738e-08,2.1594550963809653e-07,GABAergic
CD300LD,5.6202826,1.7824794,1.9064540324588827e-08,2.2549025636015777e-07,GABAergic
SNX6,5.605317,0.7111386,2.0787416813195916e-08,2.4512901769826686e-07,GABAergic
GM17056,5.5996323,2.3216228,2.1480677591591493e-08,2.528534957839369e-07,GABAergic
RPF2,5.5822244,1.0404913,2.374619905569581e-08,2.781919455365553e-07,GABAergic
G3BP1,5.581661,0.49440706,2.3823187020289507e-08,2.7892804529697253e-07,GABAergic
TEX261,5.5749974,0.5963967,2.475334183615356e-08,2.8947454058243676e-07,GABAergic
JMJD1C,5.5748734,1.1422517,2.4770954359544756e-08,2.895086925592108e-07,GABAergic
PTTG1IP,5.574305,0.7057652,2.4851968061049052e-08,2.902833613769837e-07,GABAergic
CCR2,5.5615964,0.76844174,2.6731765166130162e-08,3.109500782754397e-07,GABAergic
GLIPR1,5.560499,0.8229164,2.6900426994053435e-08,3.1254299169682956e-07,GABAergic
SEPT7,5.559548,0.4205534,2.7047435490029964e-08,3.1406583166236915e-07,GABAergic
PSMD12,5.553475,0.5255676,2.800457318975612e-08,3.2479700688884306e-07,GABAergic
SRPRB,5.5436535,1.3055931,2.9622446192430036e-08,3.427541410580351e-07,GABAergic
UBL4A,5.541363,0.6555279,3.001263923831293e-08,3.4706517382098373e-07,GABAergic
SNX5,5.54013,0.5380538,3.022465442999283e-08,3.4931191527449194e-07,GABAergic
PSMB10,5.5235662,0.45550483,3.321867082656274e-08,3.8346450418126463e-07,GABAergic
SLFN1,5.522784,0.84655637,3.336697473668314e-08,3.8495095854001246e-07,GABAergic
LCP2,5.5222774,1.0125892,3.346334118022444e-08,3.85836827358878e-07,GABAergic
MAFF,5.509203,2.6710372,3.604619468940348e-08,4.148891742726025e-07,GABAergic
SCARB2,5.5077567,0.88915086,3.634354915742797e-08,4.1806750504793824e-07,GABAergic
DUSP5,5.507312,2.3162198,3.643543091117152e-08,4.186324664710768e-07,GABAergic
RIPK3,5.504183,2.0273945,3.7088494730759695e-08,4.256428588640767e-07,GABAergic
PPAN,5.501042,1.8555052,3.775531523679965e-08,4.326503054250368e-07,GABAergic
B4GALNT1,5.5010366,0.98217046,3.77565206288142e-08,4.326503054250368e-07,GABAergic
EIF3B,5.4905114,0.63466245,4.0077126992640554e-08,4.5860614831009416e-07,GABAergic
TMEM50A,5.482992,0.37532932,4.181914940916709e-08,4.779851154916691e-07,GABAergic
PMAIP1,5.4806566,1.1082472,4.237505992118947e-08,4.840582931866889e-07,GABAergic
SNX20,5.4652576,0.88719857,4.622352785089717e-08,5.258860371258248e-07,GABAergic
FRRS1,5.462871,1.5208458,4.684947254422668e-08,5.326998594829698e-07,GABAergic
CNBP,5.4408083,0.52066237,5.303936133289268e-08,6.023865216510952e-07,GABAergic
DIAPH1,5.435,1.0849984,5.479645189738179e-08,6.219839197222973e-07,GABAergic
ASS1,5.434133,1.5217739,5.506344365839389e-08,6.246546674085502e-07,GABAergic
BC028528,5.4332776,0.43770725,5.532820403207891e-08,6.272970428378106e-07,GABAergic
PEAK1,5.4265575,1.7768825,5.7451312217345454e-08,6.509937361948202e-07,GABAergic
CH25H,5.420327,4.5014753,5.949010456823763e-08,6.733213730712938e-07,GABAergic
H2-M3,5.416483,0.9594922,6.078279015058916e-08,6.867688531636235e-07,GABAergic
CR1L,5.409628,0.70938706,6.315590366479638e-08,7.123566581080783e-07,GABAergic
AI413582,5.406037,0.7264239,6.443454024223522e-08,7.263630523302316e-07,GABAergic
H2-Q7,5.386186,0.72468257,7.196850356497947e-08,8.108286808164211e-07,GABAergic
NCEH1,5.3856287,1.5869642,7.219183173868743e-08,8.128800253776204e-07,GABAergic
MAP7D1,5.380952,0.83411586,7.409308713518962e-08,8.337006632131774e-07,GABAergic
IL17RA,5.376612,0.79355276,7.590037700743326e-08,8.526892411239866e-07,GABAergic
PRPF40A,5.368648,0.6085846,7.932895740222791e-08,8.901919735825176e-07,GABAergic
ADRM1,5.3633747,0.467018,8.16813714086008e-08,9.160679701801245e-07,GABAergic
SRPR,5.3574367,0.72261804,8.441089797263774e-08,9.461414929185589e-07,GABAergic
PSEN1,5.3543077,1.1865958,8.588472505921447e-08,9.6211398936431e-07,GABAergic
CLEC4A3,5.351043,0.42306897,8.744871485026189e-08,9.779664733963738e-07,GABAergic
GM26699,5.340749,1.1051582,9.256337161205217e-08,1.0334058003487184e-06,GABAergic
CCDC115,5.333072,0.85484177,9.656500870712082e-08,1.0768610620112143e-06,GABAergic
KLF7,5.322305,1.1733719,1.0246053316811144e-07,1.1400252998744415e-06,GABAergic
GPX1,5.3207517,-0.27055484,1.0333936405555924e-07,1.1491547227510129e-06,GABAergic
MAP2K3,5.319457,1.1092101,1.0407729236459421e-07,1.1567078657892436e-06,GABAergic
ACER3,5.309844,0.86830795,1.0971903693222807e-07,1.2173500128094337e-06,GABAergic
TMEM185B,5.30591,1.3889685,1.1211229301747795e-07,1.2425426930540034e-06,GABAergic
