,ferroptosis_score,senescence_score,mg_activation,consensus_senescence,isp_index,condition
GSM5319987_sham1_1-820-0,0.3520801232665639,0.6925062034739454,2.7377777777777776,-0.03227265872417434,-0.95645635594769,Sham
GSM5319987_sham1_1-821-0,0.7354171252476337,0.39756823821339954,4.408888888888889,-0.14040114613180515,-0.90263251016965,Sham
GSM5319987_sham1_1-824-0,0.6511116002641426,0.19647642679900745,13.533333333333333,-0.09312320916905444,-1.3753237334265473,Sham
GSM5319987_sham1_1-828-0,0.3441008144397975,0.5757816377171217,2.8311111111111105,-0.019378675916151417,-0.9650025994125191,Sham
GSM5319987_sham1_1-832-0,0.04732555580013206,0.03210918114143921,2.1177777777777775,0.03210918114143921,-1.761689313739194,Sham
GSM5319987_sham1_1-834-0,0.6424169051287696,1.5189578163771713,4.924444444444445,-0.039435982506409284,-0.6454909730481156,Sham
GSM5319987_sham1_1-839-0,0.4340193704600484,0.6695285359801488,2.9066666666666663,-0.07057759010707285,-0.8686952765054107,Sham
GSM5319987_sham1_1-841-0,0.37673343605546994,0.6249131513647642,2.673333333333333,-0.029407329211280364,-0.9300514106218732,Sham
GSM5319987_sham1_1-843-0,0.5005502971604666,0.2763275434243176,2.1822222222222223,-0.0988538681948424,-1.1876237881599268,Sham
GSM5319987_sham1_1-846-0,0.1236517719568567,0.35305210918114144,2.971111111111111,0.10021112954305533,-1.201114677482211,Sham
GSM5319987_sham1_1-847-0,0.9795289456306405,0.7109181141439206,30.95777777777778,-0.14469914040114612,-0.2844269215616124,Sham
GSM5319987_sham1_1-849-0,0.5802333259960379,0.5420347394540943,3.4866666666666672,0.09591313527371435,-0.7120927324636802,Sham
GSM5319987_sham1_1-853-0,1.2732225401716926,1.1916129032258065,4.151111111111111,0.054216867469879526,0.030133777554200124,Sham
GSM5319987_sham1_1-862-0,0.3284173453664979,0.3346401985111663,3.597777777777778,-0.11891117478510028,-1.0505526659173663,Sham
GSM5319987_sham1_1-865-0,0.2942438917015188,0.5542928039702234,4.293333333333333,-0.09350022621022472,-1.0184018861651751,Sham
GSM5319987_sham1_1-867-0,0.40474356152322255,0.5895781637717121,5.973333333333333,-0.05020080321285142,-0.900051149079818,Sham
GSM5319987_sham1_1-870-0,0.447886858903808,0.9967245657568239,25.433333333333334,-0.1017191977077364,-0.8538424947596386,Sham
GSM5319987_sham1_1-871-0,0.2153863086066476,0.6449627791563275,3.062222222222222,-0.11031518624641834,-1.1028623474417274,Sham
GSM5319987_sham1_1-873-0,0.1590909090909091,0.1825806451612903,3.2888888888888888,0.0121399487256824,-1.407987490216264,Sham
GSM5319987_sham1_1-876-0,0.6095091349328637,0.03821339950372207,27.09111111111111,0.03821339950372207,-1.7473405920065688,Sham
GSM5319987_sham1_1-878-0,0.32687651331719125,0.18560794044665013,2.608888888888889,-0.11174785100286533,-1.4008714574870755,Sham
GSM5319987_sham1_1-892-0,0.33793748624257103,0.6602977667493796,3.8444444444444446,-0.0920675614537777,-0.9716038357439731,Sham
GSM5319987_sham1_1-897-0,0.35488663878494386,0.57424317617866,3.8177777777777777,-0.1489971346704871,-0.9534504358324742,Sham
GSM5319987_sham1_1-904-0,0.4712744882236407,0.3684367245657568,2.897777777777778,-0.03189564168300407,-0.9711097431538057,Sham
GSM5319987_sham1_1-905-0,1.8729363856482502,0.667741935483871,21.788888888888888,-0.11250188508520587,-0.2675557531581621,Sham
GSM5319987_sham1_1-913-0,0.24801893022232005,0.26089330024813895,0.9955555555555553,0.08301915246569144,-1.2239038894513616,Sham
GSM5319987_sham1_1-920-0,0.539621395553599,0.3100248138957816,2.933333333333333,0.006032272658724164,-1.108414177944864,Sham
GSM5319987_sham1_1-927-0,0.32071318511996477,0.3730521091811414,3.3777777777777778,-0.08490423767154276,-0.9900519337059837,Sham
GSM5319987_sham1_1-931-0,0.15600924499229585,0.33930521091811416,3.6355555555555554,-0.06484693108128488,-1.1664581867420765,Sham
GSM5319987_sham1_1-933-0,1.655018710103456,1.7538957816377172,9.193333333333333,0.10742971887550201,0.43905679244374657,Sham
GSM5319987_sham1_1-936-0,0.06328417345366497,0.8430769230769231,4.264444444444445,0.00889760217161814,-1.2657714297644007,Sham
GSM5319987_sham1_1-939-0,0.2988663878494387,0.4436724565756824,3.7555555555555555,-0.08920223194088372,-1.0134509589165848,Sham
GSM5319987_sham1_1-941-0,0.6639885538190623,0.4314143920595534,25.48888888888889,-0.07201025486351983,-0.8230729311318404,Sham
GSM5319987_sham1_1-945-0,0.2624367158265464,0.44669975186104216,1.508888888888889,0.00889760217161814,-1.052468980804287,Sham
GSM5319987_sham1_1-947-0,0.42813119084305523,0.9690322580645162,4.904444444444445,-0.11499019755692957,-0.8750018147863535,Sham
GSM5319987_sham1_1-948-0,0.6796720228923618,1.110272952853598,4.24888888888889,0.09696878298899109,-0.6055888570088793,Sham
GSM5319987_sham1_1-949-0,0.35180497468633065,0.13186104218362285,3.9511111111111106,-0.06771226059417886,-1.5272102024987293,Sham
GSM5319987_sham1_1-950-0,1.1250275148580233,1.544863523573201,18.891111111111112,-0.0656009651636254,-0.12859059245121165,Sham
GSM5319987_sham1_1-951-0,0.19353951133612152,0.6050124069478908,4.313333333333333,-0.06627959583773187,-1.1262613726523285,Sham
GSM5319987_sham1_1-954-0,0.20432533568126793,0.3039205955334987,2.2266666666666666,-0.0007540340823405239,-1.1227628996774897,Sham
GSM5319987_sham1_1-959-0,0.5039071098393132,0.25478908188585603,2.4022222222222225,0.14997737897752977,-1.2382526111839873,Sham
GSM5319987_sham1_1-964-0,0.46021351529826104,0.3254590570719603,2.7555555555555555,-0.09742120343839542,-1.0721340766534289,Sham
GSM5319987_sham1_1-968-0,0.3628659476117103,0.7661538461538462,3.246666666666667,-0.05089730055798522,-0.9449041923676451,Sham
GSM5319987_sham1_1-972-0,0.29116222760290555,0.045905707196029766,2.522222222222222,-0.09598853868194843,-1.7292588694979754,Sham
GSM5319987_sham1_1-974-0,0.21692714065595423,0.21320099255583128,5.213333333333333,-0.09779822047956568,-1.3360105690046387,Sham
GSM5319987_sham1_1-975-0,0.12519260400616333,0.26243176178660055,4.204444444444444,-0.017946011159704428,-1.2202875449496429,Sham
GSM5319987_sham1_1-978-0,0.6501210653753027,0.5558312655086849,4.437777777777778,-0.14756446991404013,-0.6372394276337979,Sham
GSM5319987_sham1_1-990-0,0.49647809817301347,0.5604466501240695,4.82,-0.14756446991404013,-0.8017988190393346,Sham
GSM5319987_sham1_1-993-0,0.4992846136913933,0.9644168734491316,2.1066666666666665,-0.10742971887550203,-0.7987928989241189,Sham
GSM5319987_sham1_1-999-0,0.5180497468633063,0.6910173697270472,4.377777777777778,-0.09923088523601267,-0.7786944918792448,Sham
GSM5319987_sham1_1-1004-0,0.04270305965221219,0.3883870967741935,4.184444444444445,-0.07344291961996682,-1.2878148439426493,Sham
GSM5319987_sham1_1-1006-0,0.10923398635263043,0.32853598014888336,2.1777777777777776,0.11883577137686623,-1.2165568553290056,Sham
GSM5319987_sham1_1-1011-0,0.2289786484701739,0.2670967741935484,2.0466666666666664,-0.08595988538681948,-1.2093218551702383,Sham
GSM5319987_sham1_1-1016-0,0.14858023332599601,0.4958808933002481,2.5466666666666664,-0.10458452722063037,-1.1744150341058828,Sham
GSM5319987_sham1_1-1017-0,0.2569887739379265,0.374590570719603,2.608888888888889,0.06047353340370984,-1.0583040022044117,Sham
GSM5319987_sham1_1-1022-0,0.1837442218798151,0.17186104218362286,2.3533333333333335,-0.05911627205549691,-1.4331852454540452,Sham
GSM5319987_sham1_1-1025-0,0.5550297160466653,0.2762779156327544,2.9755555555555553,-0.019378675916151417,-1.1877404444341755,Sham
GSM5319987_sham1_1-1028-0,0.3345806735637244,0.0781637717121588,3.057777777777778,-0.11031518624641834,-1.6534322912361337,Sham
GSM5319987_sham1_1-1032-0,1.1737838432753687,0.3530024813895781,43.76444444444444,-0.15472779369627507,-1.007389844445241,Sham
GSM5319987_sham1_1-1035-0,0.35796830288355713,0.12729528535980147,3.271111111111111,-0.11461318051575932,-1.537942579729636,Sham
GSM5319987_sham1_1-1046-0,0.21665199207572092,0.31315136476426797,4.271111111111111,-0.06914492535062586,-1.1015067364093754,Sham
GSM5319987_sham1_1-1047-0,1.0370900286154523,1.4481389578163772,3.2355555555555555,-0.10104056703362993,-0.22277608939463847,Sham
GSM5319987_sham1_1-1049-0,0.39032577591899625,0.42535980148883373,2.1577777777777776,-0.02108433734939759,-0.9154933269266127,Sham
GSM5319987_sham1_1-1059-0,0.7169271406559542,1.1026302729528537,4.613333333333333,-0.01651334640325744,-0.5656867409696428,Sham
GSM5319987_sham1_1-1060-0,0.8767334360554699,0.5803970223325062,3.8688888888888893,-0.06665661287890212,-0.47287079583638003,Sham
GSM5319987_sham1_1-1066-0,0.325610829848118,0.2040694789081886,4.042222222222223,0.03755089730055798,-1.3574753234664523,Sham
GSM5319987_sham1_1-1068-0,0.37183579132731676,0.28397022332506205,1.6288888888888888,-0.11461318051575932,-1.1696587219255825,Sham
GSM5319987_sham1_1-1071-0,0.5085296059872331,0.5097766749379653,2.888888888888889,-0.044789624491027,-0.7888910444269376,Sham
GSM5319987_sham1_1-1078-0,0.23079462909971385,1.0289330024813896,4.74,-0.05338561302970894,-1.0863592566130922,Sham
GSM5319987_sham1_1-1083-0,0.6375192604006163,0.22858560794044666,3.2977777777777777,-0.05911627205549691,-1.2998471239874525,Sham
GSM5319987_sham1_1-1088-0,0.14214175654853622,0.374590570719603,2.5844444444444448,-0.07201025486351983,-1.1813109684878482,Sham
GSM5319987_sham1_1-1094-0,0.39368258859784283,0.7724565756823821,3.2022222222222223,-0.1361031518624642,-0.9118980107103742,Sham
GSM5319987_sham1_1-1101-0,0.6223860884877834,0.6878908188585608,3.593333333333333,-0.13896848137535817,-0.6669449911253418,Sham
GSM5319987_sham1_1-1103-0,0.3810807836231565,0.28858560794044663,2.3866666666666667,-0.07487558437641381,-1.1588096884204266,Sham
GSM5319987_sham1_1-1115-0,0.529110719788686,0.6126550868486352,4.304444444444445,-0.019378675916151417,-0.7668476302486887,Sham
GSM5319987_sham1_1-1124-0,1.103896103896104,1.2577171215880893,4.304444444444444,-0.11499019755692957,-0.15122340273048313,Sham
GSM5319987_sham1_1-1127-0,0.2821923838872991,0.6817866004962779,3.8,-0.0763082491328608,-1.0313096607775725,Sham
GSM5319987_sham1_1-1130-0,0.362590799031477,0.2747394540942928,3.068888888888889,-0.11174785100286533,-1.1913567889358943,Sham
GSM5319987_sham1_1-1138-0,0.5383557120845257,0.4851612903225806,2.9977777777777774,-0.03370532348062133,-0.7569457757515075,Sham
GSM5319987_sham1_1-1149-0,0.3068456966762051,0.23478908188585607,5.428888888888889,-0.07344291961996682,-1.2852650897063294,Sham
GSM5319987_sham1_1-1150-0,0.437376183138895,0.37146401985111654,2.6222222222222222,-0.10639420901824762,-0.9639937104246177,Sham
GSM5319987_sham1_1-1158-0,0.6827536869909752,0.6188089330024814,2.982222222222222,-0.003619363595234515,-0.6022882388431521,Sham
GSM5319987_sham1_1-1165-0,0.1408760730794629,0.5895781637717121,3.953333333333333,-0.09779822047956568,-1.1826665795202005,Sham
GSM5319987_sham1_1-1168-0,0.6254677525863966,1.0288833746898263,4.073333333333333,-0.14183381088825214,-0.6636443729596148,Sham
GSM5319987_sham1_1-1169-0,0.539621395553599,0.3515136476426799,2.982222222222222,0.09877846478660834,-1.0108895326727105,Sham
GSM5319987_sham1_1-1170-0,0.42967202289236184,0.3115632754342432,3.211111111111111,-0.05911627205549691,-1.1047978334431454,Sham
GSM5319987_sham1_1-1177-0,0.44816200748404134,0.21022332506203475,3.1711111111111108,0.03614457831325299,-1.3430099454595779,Sham
GSM5319987_sham1_1-1182-0,0.29143737618313886,0.4559305210918114,2.713333333333333,0.028954908761876036,-1.021407806280391,Sham
GSM5319987_sham1_1-1185-0,0.06917235307065817,0.16109181141439208,4.6288888888888895,-0.1318051575931232,-1.4584996569660755,Sham
GSM5319987_sham1_1-1186-0,0.7821923838872992,1.604863523573201,7.662222222222221,-0.05806062434022019,-0.495784363388351,Sham
GSM5319987_sham1_1-1193-0,0.10488663878494386,0.047394540942928026,3.1577777777777776,-0.05338561302970894,-1.725759181270506,Sham
GSM5319987_sham1_1-1194-0,1.1583755227823025,0.4451116625310173,2.3222222222222224,0.07442316392700948,-0.7908757994391202,Sham
GSM5319987_sham1_1-1195-0,1.6319062293638564,0.34992555831265504,24.18,-0.18911174785100288,-1.0146225334486783,Sham
GSM5319987_sham1_1-1199-0,1.145498569227383,0.936774193548387,36.47555555555556,-0.12464183381088825,-0.10666505749316724,Sham
GSM5319987_sham1_1-1200-0,1.3197226502311248,1.1778660049627794,26.30222222222222,0.04819277108433734,0.07993774809061804,Sham
GSM5319987_sham1_1-1210-0,0.8816310807836233,1.0196526054590571,4.9222222222222225,0.3102409638554217,-0.3892804879335498,Sham
GSM5319987_sham1_1-1211-0,0.37673343605546994,0.4897766749379653,2.953333333333333,0.00927461921278841,-0.9300514106218732,Sham
GSM5319987_sham1_1-1214-0,0.5177745982830728,0.39002481389578164,13.202222222222222,-0.09455587392550144,-0.9203642638554962,Sham
GSM5319987_sham1_1-1218-0,0.4651111600264142,0.6925558312655087,3.3866666666666667,-0.047654954003920974,-0.8353943967976284,Sham
GSM5319987_sham1_1-1220-0,0.23233546114902048,0.1779652605459057,3.233333333333333,-0.049087618760367976,-1.41883652372142,Sham
GSM5319987_sham1_1-1221-0,1.4106317411402158,0.36535980148883374,25.326666666666668,-0.06341426632483789,-0.978342432157243,Sham
GSM5319987_sham1_1-1225-0,0.7840083645168391,0.584863523573201,3.5244444444444447,-0.18051575931232092,-0.49383935625497616,Sham
GSM5319987_sham1_1-1228-0,0.3459167950693375,0.6433250620347395,3.602222222222222,-0.07381993666113709,-0.9630575922791441,Sham
GSM5319987_sham1_1-1236-0,1.0610279550957515,1.043970223325062,6.437777777777779,-0.10714824310058818,-0.19713735900015134,Sham
GSM5319987_sham1_1-1238-0,0.4767224301122607,1.4803970223325063,5.26,-0.04230131201930329,-0.8229581390660493,Sham
GSM5319987_sham1_1-1240-0,0.62491745542593,0.2486352357320099,1.2555555555555553,-0.027597647413663107,-1.2527179891908617,Sham
GSM5319987_sham1_1-1243-0,0.21384547655734099,0.8092803970223326,16.275555555555556,-0.12320916905444126,-1.104512656524591,Sham
GSM5319987_sham1_1-1244-0,0.2695905789126128,0.4836228287841191,4.684444444444445,-0.07057759010707285,-1.0448068314909922,Sham
GSM5319987_sham1_1-1245-0,1.8636913933524104,1.2605459057071962,45.32,0.012441562358618596,0.6625557939515528,Sham
GSM5319987_sham1_1-1246-0,0.31300902487343163,0.2363275434243176,2.0822222222222226,-0.07128514056224901,-1.2816487452046106,Sham
GSM5319987_sham1_1-1248-0,1.4764472815320273,0.4035732009925558,25.195555555555558,-0.16656612878902127,-0.8885171009855227,Sham
GSM5319987_sham1_1-1251-0,0.50264142637024,0.8138957816377171,7.184444444444445,0.05760820389081586,-0.7951975827078803,Sham
GSM5319987_sham1_1-1254-0,0.35488663878494386,0.2747394540942928,3.4755555555555553,-0.01221535213391646,-1.1913567889358943,Sham
GSM5319987_sham1_1-1258-0,0.09382566585956417,0.36084367245657567,3.684444444444445,-0.09598853868194843,-1.233059946157641,Sham
GSM5319987_sham1_1-1260-0,0.6347127448822364,1.5864516129032258,6.02,-0.07668526617403107,-0.6537425184624335,Sham
GSM5319987_sham1_1-1264-0,0.4836011446180937,0.5358808933002481,1.9511111111111112,0.20977228170713313,-0.8155906878032658,Sham
GSM5319987_sham1_1-1265-0,0.4186110499669822,0.23478908188585607,3.608888888888889,-0.1318051575931232,-1.2852650897063294,Sham
GSM5319987_sham1_1-1266-0,0.6169381465991636,0.21955334987593056,15.068888888888889,-0.06017191977077364,-1.3210785659007682,Sham
GSM5319987_sham1_1-1267-0,0.437376183138895,0.988982630272953,4.897777777777778,-0.02510933494193937,-0.8650999602891722,Sham
GSM5319987_sham1_1-1271-0,0.4324785384107418,0.5451612903225806,2.111111111111111,0.05760820389081586,-0.8703455855882741,Sham
GSM5319987_sham1_1-1272-0,0.2526414263702399,0.2700744416873449,21.32888888888889,0.0006786306741064646,-1.202322478715299,Sham
GSM5319987_sham1_1-1279-0,0.4342945190402817,0.39454094292803965,4.8,-0.13896848137535817,-0.9097485428988384,Sham
GSM5319987_sham1_1-1281-0,0.8806405458947832,1.205409429280397,4.94888888888889,-0.14794148695521037,-0.3903414009153907,Sham
GSM5319987_sham1_1-1284-0,0.7336011446180938,0.7678908188585608,29.02,-0.030462976926557084,-0.5478280391086551,Sham
GSM5319987_sham1_1-1288-0,1.2085075941008143,0.8520099255583127,7.713333333333334,-0.10571557834414114,-0.03917920392606885,Sham
GSM5319987_sham1_1-1294-0,0.7369579572969402,0.9966253101736973,3.873333333333333,0.10164379429950232,-0.5442327228924168,Sham
GSM5319987_sham1_1-1300-0,0.21692714065595423,0.6311166253101737,1.3977777777777778,-0.019378675916151417,-1.101212038358864,Sham
GSM5319987_sham1_1-1302-0,0.37491745542593,0.35464019851116624,3.4511111111111106,0.006409289699894433,-1.0035401873950243,Sham
GSM5319987_sham1_1-1308-0,0.30657054809597184,0.4897766749379653,3.353333333333333,-0.04049163022168602,-1.0051994135022668,Sham
GSM5319987_sham1_1-1311-0,0.974356152322254,0.22714640198511168,16.837777777777777,-0.027597647413663107,-1.3032301559406732,Sham
GSM5319987_sham1_1-1314-0,0.6051617873651772,1.0765260545905706,3.0733333333333333,-0.023676670185492382,-0.6853930890873522,Sham
GSM5319987_sham1_1-1318-0,0.313284173453665,1.273151364764268,5.395555555555555,-0.13753581661891118,-0.99800878106979,Sham
GSM5319987_sham1_1-1319-0,0.5116112700858463,0.643424317617866,2.7444444444444445,-0.11318051575931232,-0.7855904262612106,Sham
GSM5319987_sham1_1-1323-0,0.018049746863306182,0.138014888337469,2.326666666666666,-0.06771226059417886,-1.5127448244918547,Sham
GSM5319987_sham1_1-1324-0,0.33331499009465115,0.5451116625310173,3.957777777777778,0.028954908761876036,-0.9765547629925638,Sham
GSM5319987_sham1_1-1328-0,0.3456416464891041,0.9199007444168734,3.586666666666667,-0.01807228915662651,-0.9633522903296555,Sham
GSM5319987_sham1_1-1336-0,0.39241690512876953,0.25622828784119106,4.253333333333333,-0.14756446991404013,-1.2348695792307667,Sham
GSM5319987_sham1_1-1339-0,0.5334580673563725,0.6955831265508685,5.235555555555555,-0.10458452722063037,-0.7621914010506095,Sham
GSM5319987_sham1_1-1347-0,0.29297820823244547,0.6202977667493796,4.226666666666667,-0.14469914040114612,-1.0197574971975276,Sham
GSM5319987_sham1_1-1352-0,0.4992846136913933,0.4452109181141439,3.2844444444444445,-0.06341426632483789,-0.7987928989241189,Sham
GSM5319987_sham1_1-1354-0,0.3877944089808496,0.6110669975186104,2.528888888888889,-0.07917357864575478,-0.9182045489913171,Sham
GSM5319987_sham1_1-1360-0,0.37211093990755006,0.22709677419354837,3.2822222222222224,-0.0605489368119439,-1.3033468122149223,Sham
GSM5319987_sham1_1-1362-0,0.3050297160466652,0.5896774193548387,2.2333333333333334,-0.04335695973458001,-1.0068497225851305,Sham
GSM5319987_sham1_1-1363-0,0.4681928241250275,0.7170719602977668,3.104444444444445,-0.09063489669733071,-0.8320937786319011,Sham
GSM5319987_sham1_1-1364-0,0.6439577371780761,0.6202481389578164,3.8444444444444446,-0.13896848137535817,-0.6438406639652522,Sham
GSM5319987_sham1_1-1370-0,0.27421307506053266,0.7324565756823821,4.5600000000000005,-0.09350022621022472,-1.0398559042424014,Sham
GSM5319987_sham1_1-1371-0,0.7927030596522122,0.47751861042183624,2.008888888888889,0.07480018096817975,-0.7146992523545311,Sham
GSM5319987_sham1_1-1373-0,0.2947941888619855,0.2838709677419355,2.391111111111111,-0.1318051575931232,-1.1698920344740804,Sham
GSM5319987_sham1_1-1376-0,0.3006823684789786,0.8185111662531017,2.8311111111111105,0.08445181722213843,-1.01150595178321,Sham
