,sample,condition,leiden,cell_type,ferroptosis_score,senescence_score,consensus_senescence,isp_index,sene_senmayo,sene_cellage,sene_fridman,glutathione_metabolism,fatty_acid_elongation,iron_metabolism,isp_group,UMAP1,UMAP2
GSM5319990_MCAO1_1-3080-3,GSM5319990_MCAO1,MCAO,12,Oligodendrocyte,8.931598062953995,0.35578163771712157,-0.2088353413654619,-1.0008570930872975,0.35578163771712157,-0.2088353413654619,-0.3246870758558287,1.1767068273092371,0.3790322580645161,43.019999999999996,Mid,-2.028367,3.2368402
GSM5319990_MCAO1_1-3081-3,GSM5319990_MCAO1,MCAO,8,Astrocyte,1.2152212194585077,0.08258064516129032,-0.15863453815261044,-1.6430498828279738,0.08258064516129032,-0.15863453815261044,-0.18805610013572613,1.2610441767068274,0.6841397849462366,3.42,Low,-4.639668,15.286286
GSM5319990_MCAO1_1-3082-3,GSM5319990_MCAO1,MCAO,5,Microglia,0.8151001540832049,0.9089330024813896,0.9089330024813896,-0.4605384765471939,0.9089330024813896,1.135542168674699,0.3257427235711054,-0.4497991967871486,-0.056451612903225805,4.039999999999999,Mid,3.550912,0.6046462
GSM5319990_MCAO1_1-3083-3,GSM5319990_MCAO1,MCAO,5,Microglia,1.320988333700198,1.7876426799007443,0.01004016064257024,0.08129335912297012,1.7876426799007443,0.01004016064257024,-0.10782687377469463,-0.46184738955823296,-0.07258064516129033,4.308,High,4.5437264,-1.0542483
GSM5319990_MCAO1_1-3084-3,GSM5319990_MCAO1,MCAO,5,Microglia,1.2501100594320933,0.9519602977667494,-0.10820389081586487,0.005379141311247037,0.9519602977667494,-0.3353413654618474,-0.10820389081586487,-0.3473895582329317,0.2567204301075269,5.472,High,4.9343753,-1.5639817
GSM5319990_MCAO1_1-3085-3,GSM5319990_MCAO1,MCAO,7,Pericyte,1.4395773717807616,1.4049131513647644,0.6315261044176707,0.20830821889336118,1.4049131513647644,0.6315261044176707,0.3690242798974514,0.012048192771084376,0.021505376344086002,4.472,High,-0.84015954,11.242336
GSM5319990_MCAO1_1-3087-3,GSM5319990_MCAO1,MCAO,15,Astrocyte,0.5504072198987454,0.7249131513647642,0.6596385542168675,-0.7440380011391103,0.7249131513647642,0.6596385542168675,0.12494344744382446,0.6265060240963856,-0.012096774193548387,2.276,Mid,-0.4486388,-5.38551
GSM5319990_MCAO1_1-3088-3,GSM5319990_MCAO1,MCAO,11,Microglia,3.103731014747964,1.7564764267990076,0.03212185190770622,1.9907009679960952,1.7564764267990076,-0.3975903614457832,0.03212185190770622,-0.6365461847389557,-0.12096774193548387,15.056,High,0.67106485,-1.6880327
GSM5319990_MCAO1_1-3089-3,GSM5319990_MCAO1,MCAO,9,Astrocyte,4.000770416024653,5.140347394540943,0.5552208835341366,2.951475552273191,5.140347394540943,0.5552208835341366,0.04388478359221837,-0.255020080321285,0.05779569892473117,17.979999999999997,High,11.992641,-0.8798486
GSM5319990_MCAO1_1-3090-3,GSM5319990_MCAO1,MCAO,1,Endothelial,0.6959057891261281,0.6111166253101736,0.5562248995983936,-0.5882016720287098,0.6111166253101736,0.5562248995983936,0.5266174031066204,-0.09236947791164662,-0.04838709677419355,1.592,Mid,6.3819594,7.2825127
GSM5319990_MCAO1_1-3091-3,GSM5319990_MCAO1,MCAO,5,Microglia,1.1548536209553157,1.0069975186104219,-0.04518072289156627,-0.09664532377578168,1.0069975186104219,-0.04518072289156627,-0.10036193635952345,-0.5963855421686748,-0.12096774193548387,4.864,High,2.7801769,0.7289927
GSM5319990_MCAO1_1-3092-3,GSM5319990_MCAO1,MCAO,1,Endothelial,0.21692714065595423,0.29786600496277915,0.008032128514056214,-1.136994965135866,0.29786600496277915,0.008032128514056214,-0.07593123209169055,-0.18473895582329317,-0.036290322580645164,0.9359999999999999,Mid,6.1475635,8.670101
GSM5319990_MCAO1_1-3093-3,GSM5319990_MCAO1,MCAO,5,Microglia,1.0628439357252917,2.6183622828784117,2.6183622828784117,-0.19519235186677625,2.6183622828784117,3.6656626506024095,0.6067712260594179,0.08232931726907633,-0.10080645161290322,3.4320000000000004,High,1.8305299,1.0743866
GSM5319990_MCAO1_1-3094-3,GSM5319990_MCAO1,MCAO,6,Astrocyte,1.5779771076381246,0.07027295285359803,-0.13052208835341364,-1.6719806388417227,0.07027295285359803,-0.13052208835341364,-0.14545317448348666,1.5220883534136547,-0.06854838709677419,5.416,Low,-7.275022,5.8790717
GSM5319990_MCAO1_1-3095-3,GSM5319990_MCAO1,MCAO,13,Pericyte,0.29578472375082543,0.7125062034739454,0.12550200803212852,-1.0167515770823117,0.7125062034739454,0.12550200803212852,-0.10315186246418338,0.19076305220883533,-0.04435483870967742,0.968,Mid,-4.001671,7.8632746
GSM5319990_MCAO1_1-3096-3,GSM5319990_MCAO1,MCAO,1,Endothelial,0.4261501210653753,1.4467493796526054,0.03012048192771083,-0.8771236407500351,1.4467493796526054,0.03012048192771083,0.004599607902277175,-0.1224899598393574,-0.06451612903225806,1.944,Mid,6.1587114,5.1793914
GSM5319990_MCAO1_1-3097-3,GSM5319990_MCAO1,MCAO,7,Pericyte,0.7565485362095532,0.6494789081885857,-0.13896848137535817,-0.5232502216960087,0.6494789081885857,-0.2289156626506024,-0.13896848137535817,-0.42168674698795183,-0.09274193548387097,3.3040000000000003,Mid,-0.29303855,9.879034
GSM5319990_MCAO1_1-3098-3,GSM5319990_MCAO1,MCAO,1,Endothelial,0.34101915034118424,0.13344913151364762,-0.10888252148997135,-1.5234772017227616,0.13344913151364762,-0.1465863453815261,-0.10888252148997135,0.06024096385542166,-0.04838709677419355,0.852,Low,7.1906953,6.8508744
GSM5319990_MCAO1_1-3099-3,GSM5319990_MCAO1,MCAO,11,Microglia,4.665914593880696,1.943821339950372,-0.2131654350776655,2.7320270266060533,1.943821339950372,-0.6204819277108434,-0.2131654350776655,0.4899598393574298,-0.10483870967741936,20.9,High,-0.5786567,-0.024997525
GSM5319990_MCAO1_1-3100-3,GSM5319990_MCAO1,MCAO,9,Astrocyte,0.5607528065155184,1.004119106699752,0.08734939759036148,-0.7329573544398837,1.004119106699752,0.08734939759036148,0.0797768059116272,0.29919678714859443,-0.11290322580645161,1.8960000000000001,Mid,5.103536,-3.1690693
GSM5319990_MCAO1_1-3101-3,GSM5319990_MCAO1,MCAO,5,Microglia,4.134217477437816,2.8956823821339954,0.010040160642570295,3.0944041067711945,2.8956823821339954,0.010040160642570295,-0.2304328155632635,-1.4779116465863456,-0.1774193548387097,18.212,High,2.9530883,-0.13740255
GSM5319990_MCAO1_1-3102-3,GSM5319990_MCAO1,MCAO,11,Microglia,3.5069887739379264,0.6526550868486352,-0.04335695973458001,-0.30301926052985445,0.6526550868486352,-0.04718875502008034,-0.04335695973458001,-0.09437751004016068,0.2768817204301075,18.356,High,-0.26077253,-0.9650305
GSM5319990_MCAO1_1-3103-3,GSM5319990_MCAO1,MCAO,3,Endothelial,0.8666079683028837,0.8889330024813896,0.1961242648167697,-0.40537100149146943,0.8889330024813896,-0.3985943775100402,0.1961242648167697,-0.568273092369478,0.10618279569892472,2.8920000000000003,Mid,6.4414134,10.340952
GSM5319990_MCAO1_1-3104-3,GSM5319990_MCAO1,MCAO,11,Microglia,1.0863966541932641,1.0504218362282878,-0.08633690242798975,-0.16996619874300511,1.0504218362282878,-0.23694779116465864,-0.08633690242798975,-0.1847389558232932,-0.028225806451612902,5.58,High,-1.0694003,-1.625107
GSM5319990_MCAO1_1-3105-3,GSM5319990_MCAO1,MCAO,16,Astrocyte,0.2611710323574731,0.36679900744416877,-0.21670939526466598,-1.0538245918366391,0.36679900744416877,-0.3493975903614458,-0.21670939526466598,-0.2771084337349398,0.4153225806451613,1.472,Mid,6.6073465,13.734013
GSM5319990_MCAO1_1-3106-3,GSM5319990_MCAO1,MCAO,5,Microglia,1.2386088487783402,1.6737468982630272,1.6737468982630272,-0.00693923720012737,1.6737468982630272,1.6987951807228914,0.17033629920072385,-0.6746987951807228,-0.08870967741935484,6.5360000000000005,High,2.482226,-0.13286985
GSM5319990_MCAO1_1-3107-3,GSM5319990_MCAO1,MCAO,3,Endothelial,0.912722870349989,0.734044665012407,0.0,-0.35597960822576763,0.734044665012407,0.0,-0.009350022621022483,-0.17469879518072293,0.12231182795698924,2.8080000000000003,High,6.2822185,9.721243
GSM5319990_MCAO1_1-3108-3,GSM5319990_MCAO1,MCAO,8,Astrocyte,0.5777019590578912,-0.017220843672456576,-0.18481375358166188,-1.8776456503426877,-0.017220843672456576,-0.2570281124497992,-0.18481375358166188,0.3293172690763052,-0.08870967741935484,1.572,Low,-4.335671,14.587837
GSM5319990_MCAO1_1-3109-3,GSM5319990_MCAO1,MCAO,11,Microglia,1.3394783182918775,0.38218362282878415,-0.11031518624641834,-0.9387959551868361,0.38218362282878415,-0.22690763052208834,-0.11031518624641834,0.08232931726907633,-0.04032258064516129,6.724,Mid,-0.42667472,-1.5882509
GSM5319990_MCAO1_1-3110-3,GSM5319990_MCAO1,MCAO,11,Microglia,6.802498349108519,1.165558312655087,0.29116465863453816,0.902623333833432,1.165558312655087,0.29116465863453816,0.0490122153521339,0.034136546184738936,-0.04435483870967742,36.464,High,-1.6612126,0.65159225
GSM5319990_MCAO1_1-3111-3,GSM5319990_MCAO1,MCAO,11,Microglia,3.607362976007044,2.1696774193548385,1.1726907630522088,2.530116279652066,2.1696774193548385,1.1726907630522088,0.9748152616498267,0.4698795180722892,-0.12096774193548387,12.884,High,-1.2927712,0.4187898
GSM5319990_MCAO1_1-3112-3,GSM5319990_MCAO1,MCAO,9,Astrocyte,0.5146929341844596,1.1057071960297766,0.5271084337349398,-0.7822898080954834,1.1057071960297766,0.5271084337349398,0.4729301764439753,0.008032128514056214,-0.024193548387096774,1.8400000000000003,Mid,3.5425746,14.401167
GSM5319990_MCAO1_1-3113-3,GSM5319990_MCAO1,MCAO,1,Endothelial,0.5602025093550518,0.7769727047146402,0.10040160642570278,-0.7335467505409063,0.7769727047146402,0.10040160642570278,-0.0806062434022018,0.13654618473895574,0.28091397849462363,1.2040000000000002,Mid,6.217583,3.923639
GSM5319990_MCAO1_1-3114-3,GSM5319990_MCAO1,MCAO,6,Astrocyte,1.5589368258859784,0.04570719602977669,-0.14326647564469913,-1.7297254945949714,0.04570719602977669,-0.14959839357429722,-0.14326647564469913,1.2730923694779117,-0.056451612903225805,7.036,Low,-7.040184,6.4619355
GSM5319990_MCAO1_1-3115-3,GSM5319990_MCAO1,MCAO,16,Astrocyte,1.0573959938366717,0.06421836228287842,-0.03657065299351531,-1.686212704300099,0.06421836228287842,-0.19879518072289157,-0.03657065299351531,1.3052208835341366,-0.07258064516129033,3.8200000000000003,Low,17.02543,-0.102707624
GSM5319990_MCAO1_1-3116-3,GSM5319990_MCAO1,MCAO,1,Endothelial,0.9792537970504073,0.45756823821339954,0.06325301204819278,-0.7615950746026241,0.45756823821339954,0.06325301204819278,0.05904086864726285,0.889558232931727,-0.036290322580645164,0.612,Mid,6.1878653,7.236464
GSM5319990_MCAO1_1-3117-3,GSM5319990_MCAO1,MCAO,7,Pericyte,0.8729363856482502,0.5373697270471465,-0.023676670185492382,-0.5740117856102521,0.5373697270471465,-0.11746987951807229,-0.023676670185492382,-0.2751004016064257,-0.07661290322580645,3.848,Mid,-1.5126439,10.351666
GSM5319990_MCAO1_1-3118-3,GSM5319990_MCAO1,MCAO,5,Microglia,1.0229473915914595,0.721637717121588,0.07872115819635048,-0.23792356919092153,0.721637717121588,-0.024096385542168697,0.07872115819635048,0.05823293172690763,-0.04032258064516129,3.516,High,3.523808,-0.72645307
GSM5319990_MCAO1_1-3119-3,GSM5319990_MCAO1,MCAO,11,Microglia,1.9623046445080343,0.8368238213399504,-0.07057759010707285,0.12989217320813834,0.8368238213399504,-0.12550200803212852,-0.07057759010707285,-0.07630522088353414,-0.04435483870967742,8.776,High,-1.9214467,-0.84057343
GSM5319990_MCAO1_1-3120-3,GSM5319990_MCAO1,MCAO,9,Astrocyte,3.5283953334800793,2.82272952853598,0.5020080321285141,2.4455379391553094,2.82272952853598,0.5020080321285141,0.027823857638365257,1.3694779116465865,-0.07661290322580645,15.040000000000001,High,10.853176,0.44897994
GSM5319990_MCAO1_1-3121-3,GSM5319990_MCAO1,MCAO,7,Pericyte,1.407109839313229,1.2392555831265508,0.037173880259387726,0.17353384893302207,1.2392555831265508,-0.11947791164658633,0.037173880259387726,0.15261044176706828,-0.09274193548387097,4.108,High,-1.8204489,7.634642
GSM5319990_MCAO1_1-3122-3,GSM5319990_MCAO1,MCAO,5,Microglia,0.6470394012766894,0.4374689826302729,0.09437751004016062,-0.8088408656734642,0.4374689826302729,0.09437751004016062,0.03611823254411098,-0.36947791164658633,-0.04435483870967742,2.728,Mid,3.316207,0.56113446
GSM5319990_MCAO1_1-3123-3,GSM5319990_MCAO1,MCAO,13,Pericyte,0.40039621395553593,1.466650124069479,0.20180722891566266,-0.9047073782778974,1.466650124069479,0.20180722891566266,-0.0408686472628563,0.20883534136546184,-0.0846774193548387,0.35200000000000004,Mid,-3.8552408,7.176904
GSM5319990_MCAO1_1-3124-3,GSM5319990_MCAO1,MCAO,7,Pericyte,0.3980299361655294,0.6404466501240695,-0.019076305220883535,-0.9072417815122948,0.6404466501240695,-0.019076305220883535,-0.04871060171919771,-0.12449799196787148,-0.04435483870967742,1.56,Mid,-2.2869947,8.324144
GSM5319990_MCAO1_1-3125-3,GSM5319990_MCAO1,MCAO,1,Endothelial,0.6470394012766894,0.44228287841191066,0.17269076305220882,-0.7975252070713124,0.44228287841191066,0.17269076305220882,0.13316241894133612,-0.11445783132530121,-0.028225806451612902,2.0,Mid,8.285349,8.577944
GSM5319990_MCAO1_1-3126-3,GSM5319990_MCAO1,MCAO,16,Astrocyte,1.1992626018049746,0.2177667493796526,0.11546184738955823,-1.325278191773732,0.2177667493796526,0.11546184738955823,0.09267078871965012,1.9939759036144578,-0.13306451612903225,3.1319999999999997,Low,16.48899,0.31721178
GSM5319990_MCAO1_1-3127-3,GSM5319990_MCAO1,MCAO,1,Endothelial,0.4178956636583756,0.5696774193548387,0.3192771084337349,-0.8859645822653754,0.5696774193548387,0.3192771084337349,0.1710903332830644,-0.29919678714859443,-0.04435483870967742,0.9159999999999999,Mid,7.587006,5.2066035
GSM5319990_MCAO1_1-3128-3,GSM5319990_MCAO1,MCAO,3,Endothelial,0.41145718688091565,0.5757816377171217,0.11597044186397223,-0.8928605166473412,0.5757816377171217,-0.011044176706827336,0.11597044186397223,-0.12650602409638553,-0.04032258064516129,0.9199999999999999,Mid,4.5679703,9.121601
GSM5319990_MCAO1_1-3129-3,GSM5319990_MCAO1,MCAO,1,Endothelial,0.4837112040501871,1.2055086848635237,0.0017342783893831981,-0.8154728085830611,1.2055086848635237,-0.18172690763052213,0.0017342783893831981,0.032128514056224855,-0.05241935483870968,0.46399999999999997,Mid,7.9173784,5.519581
GSM5319990_MCAO1_1-3130-3,GSM5319990_MCAO1,MCAO,1,Endothelial,0.3446511116002641,0.8492307692307692,-0.08203890815864878,-0.9644132033114963,0.8492307692307692,-0.19879518072289157,-0.08203890815864878,-0.2630522088353414,-0.04435483870967742,1.2400000000000002,Mid,8.546437,8.58511
GSM5319990_MCAO1_1-3131-3,GSM5319990_MCAO1,MCAO,1,Endothelial,1.6519370460048426,0.532803970223325,-0.05768360729904992,-0.5847441628411592,0.532803970223325,-0.10140562248995984,-0.05768360729904992,-0.2971887550200803,-0.036290322580645164,7.736,Mid,5.8152423,7.5716314
GSM5319990_MCAO1_1-3132-3,GSM5319990_MCAO1,MCAO,12,Oligodendrocyte,8.409476117103235,0.05617866004962779,-0.05722891566265054,-1.7051110207284352,0.05617866004962779,-0.05722891566265054,-0.2315638666867743,-0.23895582329317255,-0.16129032258064516,43.528000000000006,Low,-3.8337374,2.8076718
GSM5319990_MCAO1_1-3133-3,GSM5319990_MCAO1,MCAO,1,Endothelial,0.40655954215276247,0.40992555831265504,-0.08203890815864878,-0.8981061419464431,0.40992555831265504,-0.09738955823293173,-0.08203890815864878,0.2851405622489959,-0.03225806451612903,0.6639999999999999,Mid,7.2057385,5.020214
GSM5319990_MCAO1_1-3134-3,GSM5319990_MCAO1,MCAO,11,Microglia,9.324180057230905,2.710570719602978,-0.2611220027145227,4.534366463752911,2.710570719602978,-0.5190763052208835,-0.2611220027145227,0.7088353413654618,-0.0967741935483871,39.727999999999994,High,-1.8966293,-0.6779744
GSM5319990_MCAO1_1-3135-3,GSM5319990_MCAO1,MCAO,1,Endothelial,1.1876513317191284,0.3715136476426799,0.1506024096385542,-0.9638770541503685,0.3715136476426799,0.1506024096385542,0.10880711808173728,0.22289156626506024,-0.020161290322580645,1.992,Mid,8.257955,6.8548026
GSM5319990_MCAO1_1-3136-3,GSM5319990_MCAO1,MCAO,4,Endothelial,0.42631521021351526,0.2240694789081886,-0.051952948273261954,-1.3104628449441103,0.2240694789081886,-0.1827309236947791,-0.051952948273261954,-0.13052208835341364,-0.03225806451612903,0.744,Low,7.4288173,4.7898984
GSM5319990_MCAO1_1-3137-3,GSM5319990_MCAO1,MCAO,5,Microglia,1.0551397754787586,0.6813399503722086,0.16365461847389562,-0.23559193401393907,0.6813399503722086,0.16365461847389562,0.09478208415020356,-0.4297188755020081,0.07392473118279569,2.716,High,2.796883,0.31271446
GSM5319990_MCAO1_1-3138-3,GSM5319990_MCAO1,MCAO,13,Pericyte,0.263152102135153,0.4037717121588089,0.10742971887550201,-1.0517027658729574,0.4037717121588089,0.10742971887550201,0.07909817523752073,0.07630522088353414,-0.07661290322580645,0.388,Mid,-3.753828,9.467765
GSM5319990_MCAO1_1-3139-3,GSM5319990_MCAO1,MCAO,14,Endothelial,3.1117103235747305,1.8886848635235733,0.570281124497992,1.9992472114609243,1.8886848635235733,0.570281124497992,0.47752978434625243,-0.3594377510040161,-0.125,14.392,High,3.561628,4.133052
GSM5319990_MCAO1_1-3140-3,GSM5319990_MCAO1,MCAO,11,Microglia,2.3508144397974906,1.784516129032258,0.6666666666666667,1.1842892225768429,1.784516129032258,0.6666666666666667,0.4779068013874227,-0.28514056224899603,-0.04838709677419355,11.34,High,0.20883426,-1.5865805
GSM5319990_MCAO1_1-3141-3,GSM5319990_MCAO1,MCAO,1,Endothelial,0.9209773277569887,0.9091315136476427,-0.015080681646810437,-0.34713866671042726,0.9091315136476427,-0.04618473895582331,-0.015080681646810437,-0.040160642570281124,0.12231182795698924,2.616,High,6.7146554,6.2527246
GSM5319990_MCAO1_1-3142-3,GSM5319990_MCAO1,MCAO,9,Astrocyte,2.213790446841294,2.885558312655087,0.31224899598393574,1.0375295934221915,2.885558312655087,0.31224899598393574,0.24046146885839237,1.614457831325301,0.1801075268817204,7.808,High,11.932084,-0.6236617
GSM5319990_MCAO1_1-3143-3,GSM5319990_MCAO1,MCAO,3,Endothelial,0.8852630420427031,0.7954342431761787,-0.1293168451213995,-0.38539047366680007,0.7954342431761787,-0.23493975903614459,-0.1293168451213995,-0.2550200803212852,-0.056451612903225805,2.06,Mid,5.416108,8.477818
GSM5319990_MCAO1_1-3144-3,GSM5319990_MCAO1,MCAO,4,Endothelial,0.3641316310807836,0.39002481389578164,-0.015060240963855429,-0.943548581335293,0.39002481389578164,-0.015060240963855429,-0.03762630070879204,0.09236947791164657,-0.016129032258064516,1.136,Mid,5.497797,3.1973417
GSM5319990_MCAO1_1-3145-3,GSM5319990_MCAO1,MCAO,3,Endothelial,1.5622936385648252,0.8645657568238213,0.06526104417670686,0.19510303051332228,0.8645657568238213,0.06526104417670686,0.0640174935907103,0.06224899598393574,-0.04838709677419355,6.824,High,7.243528,10.69697
GSM5319990_MCAO1_1-3146-3,GSM5319990_MCAO1,MCAO,9,Astrocyte,3.4906999779881134,4.226501240694789,-0.12509425426029258,2.4051643062352546,4.226501240694789,-0.4457831325301205,-0.12509425426029258,0.8072289156626506,0.025537634408602128,16.099999999999998,High,10.781239,-1.7931076
GSM5319990_MCAO1_1-3147-3,GSM5319990_MCAO1,MCAO,11,Microglia,12.6740589918556,1.053349875930521,0.0994570954607148,0.6388634977564709,1.053349875930521,-0.05722891566265059,0.0994570954607148,1.1285140562248996,-0.06854838709677419,64.03999999999999,High,-1.2116356,-0.7942235
GSM5319990_MCAO1_1-3148-3,GSM5319990_MCAO1,MCAO,5,Microglia,0.8859784283513097,0.5803970223325062,0.28638214447293014,-0.47287079583638003,0.5803970223325062,0.1285140562248996,0.28638214447293014,-0.30522088353413657,-0.04435483870967742,3.9840000000000004,Mid,5.5360985,-1.889185
GSM5319990_MCAO1_1-3149-3,GSM5319990_MCAO1,MCAO,1,Endothelial,2.416629980189302,0.8200000000000001,0.10742971887550201,0.09034569623773173,0.8200000000000001,0.10742971887550201,0.0729904991705625,-0.19477911646586346,0.11021505376344085,12.068,High,6.2854133,9.789161
GSM5319990_MCAO1_1-3150-3,GSM5319990_MCAO1,MCAO,11,Microglia,4.671637684349549,3.6764764267990073,-0.2053234806213241,3.67000833902996,3.6764764267990073,-0.43574297188755023,-0.2053234806213241,-0.18273092369477895,-0.16129032258064516,22.756,High,-0.3562615,-0.24220121
GSM5319990_MCAO1_1-3151-3,GSM5319990_MCAO1,MCAO,15,Astrocyte,7.444530046224961,4.964466501240695,2.762048192771084,6.63991635247322,4.964466501240695,2.762048192771084,0.22409892927160308,-0.21686746987951808,-0.03225806451612903,40.199999999999996,High,-1.6574478,-4.7571645
GSM5319990_MCAO1_1-3152-3,GSM5319990_MCAO1,MCAO,3,Endothelial,2.407384987893462,0.9303722084367245,-0.1712411400995325,0.3497892501674797,0.9303722084367245,-0.3433734939759036,-0.1712411400995325,-0.02008032128514059,-0.12903225806451613,11.212000000000002,High,2.8698199,10.492758
GSM5319990_MCAO1_1-3153-3,GSM5319990_MCAO1,MCAO,7,Pericyte,0.7414153642967203,0.3883870967741935,0.039156626506024084,-0.924213920905713,0.3883870967741935,0.039156626506024084,0.013195596440959134,-0.01807228915662651,-0.05241935483870968,2.476,Mid,-1.003742,9.909648
